842302,17.99,10.38,122.8,1001,0.1184,0.2776,0.3001,0.1471,0.2419,0.07871,1.095,0.9053,8.589,153.4,0.006399,0.04904,0.05373,0.01587,0.03003,0.006193,25.38,17.33,184.6,2019,0.1622,0.6656,0.7119,0.2654,0.4601,0.1189,diagnosis
-0.2387720997569868,-0.2576490914861143,-0.41706561014437266,-0.3157034502827528,-0.3201038336147507,-1.6810291876119858,-1.1261653377617264,-0.5583950310594632,-0.962883347178762,-1.2052965236546693,-0.921576935144686,-0.8915313280343252,0.7076120861178727,-1.0173908693553908,-0.6218563460914913,-0.257138433794989,-0.531594673934839,-0.0430344783167768,-1.0139851095727728,-0.12406819322151044,-0.5779005871323611,-0.4677245278985268,0.3960343482425969,-0.5532342325955643,-0.4835170412271097,-0.9343286379869995,-0.634798567679983,-0.18488138874556648,-0.9629047220781556,-0.21001643392313846,-0.648778259027662,0
-0.23877027919153768,-0.7333549090557034,-1.0236221493051667,-0.7380351942456416,-0.7075549187937982,0.3695616723037189,-0.4843278294885082,-0.5593984322645849,-0.49073883908413873,0.2598530312898631,-0.14719928739851473,-0.5402175817129954,-0.31511016021719945,-0.5935442722430812,-0.5002967503749166,-0.12479672941013803,-0.7191950431199988,-0.3455051541221383,-0.27368317549686166,-0.49695514090366244,-0.378165872581689,-0.7357637965022534,-0.6984916491060813,-0.7750821831211145,-0.6804839618405996,0.30721093227935287,-0.5873972577614693,-0.42029011890029355,-0.2555137817023686,-0.38714350891023314,-0.3040011383810448,0
-0.23894471353504781,0.15009875214496254,-0.948409138449228,0.1634331481312851,-0.004243858040109838,1.2066810971063562,0.6066395795191363,0.14774856704484343,0.579610689957126,1.1219233502345,0.1114108838938281,0.4221257598732226,-0.8615308559500411,0.5158598589438748,0.07963381100810961,-0.5056504123530757,1.032475266221788,0.3783748718555797,0.7029392177570132,0.48432630036515917,0.3912242169889712,0.03095318113166265,-1.185497937519144,0.0799318099854653,-0.12318554217375603,-0.1756100117131171,0.3779240131466369,-0.03906140609911602,0.40978144941431577,0.45034081651418684,0.07068299927747136,0
0.43248286845344025,0.8353416560249656,0.44909712777724115,0.8232750444007892,0.7594900992196977,1.1152310759094297,0.05353356599501705,0.7891727874188086,1.3225135069700473,-0.3173270964155589,-0.28812730209153253,1.5703035187731917,1.666754796712754,1.6951230848578285,1.146523464322948,-0.19311277132451263,-0.4061609960045853,0.3988708314070724,0.8944648410693613,-0.29808210213984787,-0.023206613951374588,0.9971412423776542,1.2759474049346715,1.0932373137373017,0.8748755147279932,0.5658650094181765,-0.28569432571255227,0.5880598264588208,1.0656203980162744,-0.45765040283713593,-0.4225006397489494,1
-0.1773833580166976,0.6767730501684361,-0.2084101606730597,0.6092277667587791,0.528966726293509,0.05722467683113811,-0.355334907606558,-0.36699625118252327,0.0026314637822821754,-1.1756975427466991,-0.9825973126406313,-0.2284831737647767,0.41332966354898887,-0.25050483694185144,-0.14090316303895672,0.0715706374451894,-0.401759814322822,-0.43028389590331245,-0.23094605293956066,-0.47471276156823583,-0.6710353135801463,0.40288363911667874,0.004778448737865545,0.3137715416205045,0.24393791965937306,0.08735496671135319,-0.5252631082736882,-0.48748167953150107,-0.32948631427724057,-0.851457200623978,-1.0601408137762445,0
-0.23900181583475735,0.5720045070132288,-0.30788543309542993,0.6256929419620109,0.44048011482246285,0.5594963317127203,1.0366159857923036,0.5960180554329059,0.7577002851156245,0.6853383818419373,0.35694526000846727,-0.24695353167222844,-0.9550836013963221,-0.3344400179198119,-0.10606889153914771,-0.942279028066686,0.18304720164147437,-0.17191058761782918,-0.43086081512426794,-0.46293738427301,0.008212329910528846,0.8350709869428432,0.3035856968828294,0.7784530596132103,0.6943522934760651,0.5529323055612356,2.117039640562369,1.2332894228748135,1.1220530517331873,2.3746631166167056,2.2471238410679817,1
-0.23871008721851403,-1.0250078805418206,-0.130770923660478,-1.0265873896822746,-0.9137373144544886,0.7564656081368711,-0.7051793472560893,-0.814136913214824,-0.788158817045061,-1.2237958867221508,0.48043888113121547,-0.9461885095971931,0.6385828758856653,-0.932934351849617,-0.7054585976910329,0.6055578636164827,-0.8797281449623144,-0.43773697210385526,-0.4099671107629208,-0.34780036183080176,-0.1788051930769919,-1.066137778734754,-0.145450609721757,-1.0784742451911908,-0.8885325059368812,0.4106725631348828,-0.9320175920339053,-0.8785746852764089,-0.7252774937242364,-1.162719342106155,-0.2853797881660886,0
-0.23863213528959448,-0.06510149866032777,-0.7251963320380559,-0.14117259312849811,-0.16260339248505665,-1.8139834491982874,-1.0661640847045164,-0.8457440511761536,-1.0287091960869104,-0.7613118100351135,-1.1554883822124786,-0.5481334493876175,-1.0711616680762708,-0.5815535321033725,-0.3921903905479233,-1.0931023669790971,-0.6163174213087821,-0.38183890059978437,-0.7555046609206533,-0.5362063985544155,-0.6826304000053728,-0.14150619324127786,-0.8998976395684328,-0.21206806003059686,-0.2273885500845226,-2.0232623027414465,-0.8109520842690534,-0.7600602091843429,-1.0289461789955157,-0.5969445103512592,-0.9732411794397813,0
0.4097273187361807,0.5804992537555431,0.5801133402359725,0.5927625915555479,0.4479255902213209,0.33438858722797776,0.4991454779508444,0.2059458369418947,0.20401766295860727,1.2847177452283367,-0.549643205645587,0.12697697943373626,0.09724854301203907,0.010163426964858112,0.10173555568385051,-0.7138988299761203,-0.3208881009204217,-0.31010304216956,-0.4049019703116853,-0.6827444271172259,-0.531894276477431,0.6813120266585344,1.0332696951152813,0.6885147012920414,0.5406394516179877,0.33307633999323594,0.3561450329138063,0.14583451960945504,0.2801388665511382,1.0161156482690825,-0.4112149729520066,1
